name,temp,time
2, G(a), 0.318784952164
2, G(a & b), 5.35566902161
2, G(a -> b), 4.93103599548
2, G(a -> Xb), 5.64937210083
2, G((a & b) -> c), 202.717726946
2, G((a & b) -> c & d), 8.00271010399
2, G((a | b) -> X(a | b)), 10.5821690559
2, G(((a xor b) | c) -> X(d & e)), 0.273850917816
10, G(a), 0.224256038666
10, G(a & b), 9.2366771698
10, G(a -> b), 6.83672690392
10, G(a -> Xb), 7.41468596458
10, G((a & b) -> c), 242.909886837
10, G((a & b) -> c & d), 5.81317996979
10, G((a | b) -> X(a | b)), 14.0559039116
10, G(((a xor b) | c) -> X(d & e)), 0.323648929596
100, G(a), 0.722085952759
100, G(a & b), 67.5022599697
100, G(a -> b), 60.5638480186
100, G(a -> Xb), 63.4952869415
100, G((a & b) -> c), 300.228714943
100, G((a & b) -> c & d), 9.03087091446
100, G((a | b) -> X(a | b)), 300.069347858
100, G(((a xor b) | c) -> X(d & e)), 3.78901100159
1000, G(a), 10.8723189831
1000, G(a & b), 300.001147985
1000, G(a -> b), 300.0008111
1000, G(a -> Xb), 300.051012039
1000, G((a & b) -> c), 300.263896942
1000, G((a & b) -> c & d), 44.8667378426
1000, G((a | b) -> X(a | b)), 301.403388023
1000, G(((a xor b) | c) -> X(d & e)), 41.6524710655
